,Solar,Wind Onshore,startTime,endTime,totalRenewable,total,percentRenewable
5656,6606.0,5602.0,202008231600,202008231700,12208.0,27587.0,44
5657,4415.0,6342.0,202008231700,202008231800,10757.0,26545.0,41
5658,1772.0,6722.0,202008231800,202008231900,8494.0,25797.0,33
5659,679.0,7024.0,202008231900,202008232000,7703.0,26334.0,29
5660,589.0,7338.0,202008232000,202008232100,7927.0,26086.0,30
5661,577.0,7403.0,202008232100,202008232200,7980.0,25214.0,32
5662,533.0,6838.0,202008232200,202008232300,7371.0,23655.0,31
5663,483.0,6702.0,202008232300,202008240000,7185.0,23508.0,31
5664,469.0,6476.0,202008240000,202008240100,6945.0,23287.0,30
5665,422.0,6275.0,202008240100,202008240200,6697.0,22874.0,29
5666,392.0,6052.0,202008240200,202008240300,6444.0,22591.0,29
5667,328.0,5912.0,202008240300,202008240400,6240.0,22822.0,27
5668,210.0,5821.0,202008240400,202008240500,6031.0,24965.0,24
5669,185.0,5718.0,202008240500,202008240600,5903.0,26450.0,22
5670,1160.0,5186.0,202008240600,202008240700,6346.0,27902.0,23
5671,4021.0,4511.0,202008240700,202008240800,8532.0,30058.0,28
5672,6628.0,3818.0,202008240800,202008240900,10446.0,32699.0,32
5673,8076.0,3372.0,202008240900,202008241000,11448.0,33433.0,34
5674,8631.0,3031.0,202008241000,202008241100,11662.0,33796.0,35
5675,8891.0,2776.0,202008241100,202008241200,11667.0,34123.0,34
5676,8963.0,2585.0,202008241200,202008241300,11548.0,33652.0,34
5677,8860.0,2490.0,202008241300,202008241400,11350.0,32416.0,35
5678,8478.0,2463.0,202008241400,202008241500,10941.0,32730.0,33
5679,7820.0,2628.0,202008241500,202008241600,10448.0,32059.0,33
5680,6624.0,2910.0,202008241600,202008241700,9534.0,31630.0,30
5681,4371.0,3199.0,202008241700,202008241800,7570.0,31133.0,24
5682,1613.0,3328.0,202008241800,202008241900,4941.0,30770.0,16
5683,677.0,3339.0,202008241900,202008242000,4016.0,31521.0,13
5684,567.0,3458.0,202008242000,202008242100,4025.0,30196.0,13
5685,552.0,3413.0,202008242100,202008242200,3965.0,27338.0,15
5686,595.0,2600.0,202008242200,202008242300,3195.0,24137.0,13
5687,582.0,2796.0,202008242300,202008250000,3378.0,22243.0,15
5688,564.0,2950.0,202008250000,202008250100,3514.0,22064.0,16
5689,531.0,3073.0,202008250100,202008250200,3604.0,21363.0,17
5690,519.0,3180.0,202008250200,202008250300,3699.0,21359.0,17
5691,379.0,3164.0,202008250300,202008250400,3543.0,21778.0,16
5692,192.0,3096.0,202008250400,202008250500,3288.0,24959.0,13
5693,179.0,2983.0,202008250500,202008250600,3162.0,26906.0,12
5694,1301.0,2628.0,202008250600,202008250700,3929.0,28967.0,14
5695,4184.0,2148.0,202008250700,202008250800,6332.0,30434.0,21
5696,6885.0,1824.0,202008250800,202008250900,8709.0,31376.0,28
5697,8201.0,1838.0,202008250900,202008251000,10039.0,32021.0,31
5698,8808.0,2019.0,202008251000,202008251100,10827.0,32551.0,33
5699,9048.0,2293.0,202008251100,202008251200,11341.0,32489.0,35
5700,9078.0,2540.0,202008251200,202008251300,11618.0,32468.0,36
5701,8946.0,2743.0,202008251300,202008251400,11689.0,31837.0,37
5702,8533.0,2912.0,202008251400,202008251500,11445.0,31551.0,36
5703,7770.0,2976.0,202008251500,202008251600,10746.0,31602.0,34
5704,6587.0,3143.0,202008251600,202008251700,9730.0,31736.0,31
5705,4357.0,3379.0,202008251700,202008251800,7736.0,30300.0,26
5706,1742.0,3634.0,202008251800,202008251900,5376.0,29343.0,18
5707,649.0,4069.0,202008251900,202008252000,4718.0,28768.0,16
5708,593.0,4223.0,202008252000,202008252100,4816.0,28339.0,17
5709,587.0,4029.0,202008252100,202008252200,4616.0,26063.0,18
5710,554.0,3915.0,202008252200,202008252300,4469.0,24679.0,18
5711,534.0,3819.0,202008252300,202008260000,4353.0,23267.0,19
5712,529.0,3340.0,202008260000,202008260100,3869.0,22667.0,17
5713,426.0,2951.0,202008260100,202008260200,3377.0,21988.0,15
5714,346.0,2598.0,202008260200,202008260300,2944.0,21322.0,14
5715,279.0,2176.0,202008260300,202008260400,2455.0,21102.0,12
5716,142.0,1770.0,202008260400,202008260500,1912.0,22573.0,8
5717,133.0,1409.0,202008260500,202008260600,1542.0,25403.0,6
5718,1260.0,1126.0,202008260600,202008260700,2386.0,26694.0,9
5719,4046.0,857.0,202008260700,202008260800,4903.0,28555.0,17
5720,6715.0,652.0,202008260800,202008260900,7367.0,30612.0,24
5721,8118.0,687.0,202008260900,202008261000,8805.0,31809.0,28
5722,8703.0,793.0,202008261000,202008261100,9496.0,31705.0,30
5723,8939.0,1010.0,202008261100,202008261200,9949.0,31911.0,31
5724,8914.0,1225.0,202008261200,202008261300,10139.0,32257.0,31
5725,8849.0,1486.0,202008261300,202008261400,10335.0,31607.0,33
5726,8418.0,1816.0,202008261400,202008261500,10234.0,31130.0,33
5727,7537.0,2209.0,202008261500,202008261600,9746.0,31905.0,31
5728,6380.0,2614.0,202008261600,202008261700,8994.0,32337.0,28
5729,4039.0,3005.0,202008261700,202008261800,7044.0,31540.0,22
5730,1369.0,3222.0,202008261800,202008261900,4591.0,31160.0,15
5731,619.0,3209.0,202008261900,202008262000,3828.0,31835.0,12
5732,571.0,3566.0,202008262000,202008262100,4137.0,30660.0,13
5733,548.0,3517.0,202008262100,202008262200,4065.0,28620.0,14
5734,589.0,3320.0,202008262200,202008262300,3909.0,26732.0,15
5735,552.0,3434.0,202008262300,202008270000,3986.0,24383.0,16
5736,530.0,3192.0,202008270000,202008270100,3722.0,22729.0,16
5737,454.0,2923.0,202008270100,202008270200,3377.0,21190.0,16
5738,328.0,2705.0,202008270200,202008270300,3033.0,20806.0,15
5739,241.0,2397.0,202008270300,202008270400,2638.0,21441.0,12
5740,119.0,2096.0,202008270400,202008270500,2215.0,24221.0,9
5741,131.0,1851.0,202008270500,202008270600,1982.0,26865.0,7
5742,1232.0,1666.0,202008270600,202008270700,2898.0,29342.0,10
5743,4020.0,1442.0,202008270700,202008270800,5462.0,31506.0,17
5744,6721.0,1281.0,202008270800,202008270900,8002.0,33196.0,24
5745,8078.0,1404.0,202008270900,202008271000,9482.0,34795.0,27
5746,8678.0,1609.0,202008271000,202008271100,10287.0,35274.0,29
5747,8903.0,1888.0,202008271100,202008271200,10791.0,35724.0,30
5748,8961.0,2356.0,202008271200,202008271300,11317.0,35247.0,32
5749,8824.0,2887.0,202008271300,202008271400,11711.0,35305.0,33
5750,8354.0,3459.0,202008271400,202008271500,11813.0,35401.0,33
5751,7671.0,3850.0,202008271500,202008271600,11521.0,34760.0,33
5752,6548.0,4200.0,202008271600,202008271700,10748.0,34156.0,31
5753,4163.0,4654.0,202008271700,202008271800,8817.0,32997.0,27
5754,1556.0,4934.0,202008271800,202008271900,6490.0,32545.0,20
5755,627.0,5308.0,202008271900,202008272000,5935.0,33452.0,18
5756,581.0,5714.0,202008272000,202008272100,6295.0,32090.0,20
5757,565.0,5551.0,202008272100,202008272200,6116.0,30211.0,20
5758,511.0,5819.0,202008272200,202008272300,6330.0,25380.0,25
5759,484.0,5221.0,202008272300,202008280000,5705.0,22951.0,25
5760,442.0,4498.0,202008280000,202008280100,4940.0,21986.0,22
5761,382.0,4061.0,202008280100,202008280200,4443.0,21042.0,21
5762,315.0,3782.0,202008280200,202008280300,4097.0,20545.0,20
5763,235.0,3631.0,202008280300,202008280400,3866.0,20476.0,19
5764,161.0,3655.0,202008280400,202008280500,3816.0,24025.0,16
5765,152.0,3862.0,202008280500,202008280600,4014.0,25997.0,15
5766,1091.0,3781.0,202008280600,202008280700,4872.0,27771.0,18
5767,3722.0,3706.0,202008280700,202008280800,7428.0,29954.0,25
5768,6336.0,3723.0,202008280800,202008280900,10059.0,32110.0,31
5769,7775.0,3954.0,202008280900,202008281000,11729.0,33485.0,35
5770,8377.0,4450.0,202008281000,202008281100,12827.0,34347.0,37
5771,8656.0,5074.0,202008281100,202008281200,13730.0,34743.0,40
5772,8675.0,6100.0,202008281200,202008281300,14775.0,34302.0,43
5773,8537.0,7328.0,202008281300,202008281400,15865.0,34097.0,47
5774,8041.0,8538.0,202008281400,202008281500,16579.0,34415.0,48
5775,7335.0,9437.0,202008281500,202008281600,16772.0,34240.0,49
5776,6067.0,10211.0,202008281600,202008281700,16278.0,33777.0,48
5777,3829.0,10796.0,202008281700,202008281800,14625.0,32548.0,45
5778,1458.0,10780.0,202008281800,202008281900,12238.0,31607.0,39
5779,667.0,10585.0,202008281900,202008282000,11252.0,31436.0,36
5780,592.0,10135.0,202008282000,202008282100,10727.0,30431.0,35
5781,569.0,9575.0,202008282100,202008282200,10144.0,28230.0,36
5782,446.0,9226.0,202008282200,202008282300,9672.0,26152.0,37
5783,393.0,8670.0,202008282300,202008290000,9063.0,24874.0,36
5784,352.0,8219.0,202008290000,202008290100,8571.0,24221.0,35
5785,301.0,7906.0,202008290100,202008290200,8207.0,23793.0,34
5786,204.0,7572.0,202008290200,202008290300,7776.0,23054.0,34
5787,166.0,7346.0,202008290300,202008290400,7512.0,22972.0,33
5788,122.0,7136.0,202008290400,202008290500,7258.0,23395.0,31
5789,106.0,7037.0,202008290500,202008290600,7143.0,23536.0,30
5790,921.0,6999.0,202008290600,202008290700,7920.0,25225.0,31
5791,3490.0,7009.0,202008290700,202008290800,10499.0,27531.0,38
5792,6137.0,7178.0,202008290800,202008290900,13315.0,30223.0,44
5793,7611.0,7593.0,202008290900,202008291000,15204.0,31954.0,48
5794,8267.0,8058.0,202008291000,202008291100,16325.0,32878.0,50
5795,8529.0,8632.0,202008291100,202008291200,17161.0,33196.0,52
5796,8589.0,9468.0,202008291200,202008291300,18057.0,33270.0,54
5797,8427.0,10398.0,202008291300,202008291400,18825.0,33879.0,56
5798,7972.0,11238.0,202008291400,202008291500,19210.0,33648.0,57
5799,7186.0,11766.0,202008291500,202008291600,18952.0,33314.0,57
5800,5935.0,11976.0,202008291600,202008291700,17911.0,32740.0,55
5801,3786.0,11977.0,202008291700,202008291800,15763.0,30909.0,51
5802,1467.0,11488.0,202008291800,202008291900,12955.0,29722.0,44
5803,646.0,10877.0,202008291900,202008292000,11523.0,30113.0,38
5804,559.0,10218.0,202008292000,202008292100,10777.0,29260.0,37
5805,541.0,9600.0,202008292100,202008292200,10141.0,27014.0,38
5806,411.0,8245.0,202008292200,202008292300,8656.0,24529.0,35
5807,363.0,7539.0,202008292300,202008300000,7902.0,23532.0,34
5808,337.0,7110.0,202008300000,202008300100,7447.0,23145.0,32
5809,296.0,6752.0,202008300100,202008300200,7048.0,22509.0,31
5810,220.0,6421.0,202008300200,202008300300,6641.0,22094.0,30
5811,182.0,6185.0,202008300300,202008300400,6367.0,21510.0,30
5812,117.0,5965.0,202008300400,202008300500,6082.0,21513.0,28
5813,100.0,5734.0,202008300500,202008300600,5834.0,21312.0,27
5814,1137.0,5349.0,202008300600,202008300700,6486.0,21997.0,29
5815,3899.0,5030.0,202008300700,202008300800,8929.0,24100.0,37
5816,6492.0,4809.0,202008300800,202008300900,11301.0,26711.0,42
5817,8090.0,4758.0,202008300900,202008301000,12848.0,27799.0,46
5818,8721.0,4717.0,202008301000,202008301100,13438.0,28326.0,47
5819,8941.0,4709.0,202008301100,202008301200,13650.0,28189.0,48
5820,8980.0,4893.0,202008301200,202008301300,13873.0,28051.0,49
5821,8816.0,5175.0,202008301300,202008301400,13991.0,28019.0,50
5822,8373.0,5433.0,202008301400,202008301500,13806.0,28019.0,49
5823,7584.0,5958.0,202008301500,202008301600,13542.0,27731.0,49
5824,6135.0,6611.0,202008301600,202008301700,12746.0,27532.0,46
5825,3751.0,7227.0,202008301700,202008301800,10978.0,26564.0,41
5826,1449.0,7366.0,202008301800,202008301900,8815.0,26685.0,33
5827,642.0,7467.0,202008301900,202008302000,8109.0,26418.0,31
5828,560.0,7577.0,202008302000,202008302100,8137.0,26052.0,31
5829,539.0,7348.0,202008302100,202008302200,7887.0,24521.0,32
5830,486.0,6954.0,202008302200,202008302300,7440.0,24236.0,31
5831,394.0,6752.0,202008302300,202008310000,7146.0,23880.0,30
5832,355.0,6339.0,202008310000,202008310100,6694.0,23105.0,29
5833,314.0,5886.0,202008310100,202008310200,6200.0,22586.0,27
5834,229.0,5388.0,202008310200,202008310300,5617.0,22052.0,25
5835,143.0,4982.0,202008310300,202008310400,5125.0,21657.0,24
5836,112.0,4552.0,202008310400,202008310500,4664.0,25959.0,18
5837,113.0,4152.0,202008310500,202008310600,4265.0,26849.0,16
5838,1148.0,3703.0,202008310600,202008310700,4851.0,28235.0,17
5839,3832.0,3280.0,202008310700,202008310800,7112.0,29915.0,24
5840,6486.0,2986.0,202008310800,202008310900,9472.0,31599.0,30
5841,7996.0,2828.0,202008310900,202008311000,10824.0,32534.0,33
5842,8628.0,2679.0,202008311000,202008311100,11307.0,33619.0,34
5843,8854.0,2607.0,202008311100,202008311200,11461.0,34342.0,33
5844,8768.0,2555.0,202008311200,202008311300,11323.0,33965.0,33
5845,8516.0,2558.0,202008311300,202008311400,11074.0,33363.0,33
5846,8018.0,2567.0,202008311400,202008311500,10585.0,32884.0,32
5847,7286.0,2618.0,202008311500,202008311600,9904.0,32529.0,30
5848,5809.0,2789.0,202008311600,202008311700,8598.0,31760.0,27
5849,3472.0,3049.0,202008311700,202008311800,6521.0,30226.0,22
5850,1290.0,3313.0,202008311800,202008311900,4603.0,29796.0,15
5851,603.0,3567.0,202008311900,202008312000,4170.0,30621.0,14
5852,497.0,3830.0,202008312000,202008312100,4327.0,29225.0,15
5853,478.0,3732.0,202008312100,202008312200,4210.0,27269.0,15
5854,444.0,3178.0,202008312200,202008312300,3622.0,22889.0,16
5855,388.0,3290.0,202008312300,202009010000,3678.0,22021.0,17
5856,364.0,2931.0,202009010000,202009010100,3295.0,21086.0,16
5857,326.0,2445.0,202009010100,202009010200,2771.0,20437.0,14
5858,222.0,2049.0,202009010200,202009010300,2271.0,20026.0,11
5859,177.0,1873.0,202009010300,202009010400,2050.0,19994.0,10
5860,129.0,1726.0,202009010400,202009010500,1855.0,24321.0,8
5861,81.0,1625.0,202009010500,202009010600,1706.0,26362.0,6
5862,699.0,1338.0,202009010600,202009010700,2037.0,27713.0,7
5863,2286.0,1079.0,202009010700,202009010800,3365.0,29123.0,12
5864,4030.0,899.0,202009010800,202009010900,4929.0,30449.0,16
5865,5342.0,930.0,202009010900,202009011000,6272.0,31815.0,20
5866,6158.0,1062.0,202009011000,202009011100,7220.0,31983.0,23
5867,6510.0,1226.0,202009011100,202009011200,7736.0,31474.0,25
5868,7068.0,1500.0,202009011200,202009011300,8568.0,30593.0,28
5869,7057.0,1891.0,202009011300,202009011400,8948.0,30731.0,29
5870,6607.0,2504.0,202009011400,202009011500,9111.0,31302.0,29
5871,6163.0,3373.0,202009011500,202009011600,9536.0,31630.0,30
5872,4837.0,4485.0,202009011600,202009011700,9322.0,31197.0,30
5873,2891.0,5679.0,202009011700,202009011800,8570.0,30753.0,28
5874,1252.0,6238.0,202009011800,202009011900,7490.0,30652.0,24
5875,459.0,6627.0,202009011900,202009012000,7086.0,31249.0,23
5876,392.0,6968.0,202009012000,202009012100,7360.0,29965.0,25
5877,357.0,7060.0,202009012100,202009012200,7417.0,27866.0,27
5878,309.0,6705.0,202009012200,202009012300,7014.0,24771.0,28
5879,248.0,6589.0,202009012300,202009020000,6837.0,23518.0,29
5880,206.0,6487.0,202009020000,202009020100,6693.0,22867.0,29
5881,223.0,6279.0,202009020100,202009020200,6502.0,22300.0,29
5882,154.0,6022.0,202009020200,202009020300,6176.0,21739.0,28
5883,116.0,5894.0,202009020300,202009020400,6010.0,21852.0,28
5884,69.0,5833.0,202009020400,202009020500,5902.0,24336.0,24
5885,75.0,5769.0,202009020500,202009020600,5844.0,26074.0,22
5886,1053.0,5255.0,202009020600,202009020700,6308.0,27209.0,23
5887,3706.0,4614.0,202009020700,202009020800,8320.0,29012.0,29
5888,6507.0,4219.0,202009020800,202009020900,10726.0,31168.0,34
5889,7996.0,3810.0,202009020900,202009021000,11806.0,32411.0,36
5890,8629.0,3215.0,202009021000,202009021100,11844.0,32905.0,36
5891,8853.0,2678.0,202009021100,202009021200,11531.0,32695.0,35
5892,8880.0,2580.0,202009021200,202009021300,11460.0,32482.0,35
5893,8648.0,2772.0,202009021300,202009021400,11420.0,32299.0,35
5894,8130.0,3162.0,202009021400,202009021500,11292.0,32878.0,34
5895,7353.0,3668.0,202009021500,202009021600,11021.0,32549.0,34
5896,6092.0,4201.0,202009021600,202009021700,10293.0,31882.0,32
5897,3671.0,4720.0,202009021700,202009021800,8391.0,30852.0,27
5898,1375.0,5264.0,202009021800,202009021900,6639.0,31087.0,21
5899,636.0,5787.0,202009021900,202009022000,6423.0,31424.0,20
5900,537.0,5970.0,202009022000,202009022100,6507.0,29968.0,22
5901,499.0,5702.0,202009022100,202009022200,6201.0,27701.0,22
5902,449.0,4964.0,202009022200,202009022300,5413.0,24156.0,22
5903,397.0,4758.0,202009022300,202009030000,5155.0,22647.0,23
5904,395.0,4403.0,202009030000,202009030100,4798.0,21674.0,22
5905,341.0,3964.0,202009030100,202009030200,4305.0,20687.0,21
5906,263.0,3492.0,202009030200,202009030300,3755.0,20021.0,19
5907,168.0,3062.0,202009030300,202009030400,3230.0,20020.0,16
5908,119.0,2743.0,202009030400,202009030500,2862.0,23935.0,12
5909,108.0,2531.0,202009030500,202009030600,2639.0,26302.0,10
5910,1056.0,2359.0,202009030600,202009030700,3415.0,27653.0,12
5911,3785.0,2235.0,202009030700,202009030800,6020.0,28977.0,21
5912,6546.0,2170.0,202009030800,202009030900,8716.0,30573.0,29
5913,8158.0,2201.0,202009030900,202009031000,10359.0,31871.0,33
5914,8775.0,2240.0,202009031000,202009031100,11015.0,32104.0,34
5915,9036.0,2303.0,202009031100,202009031200,11339.0,32155.0,35
5916,9050.0,2387.0,202009031200,202009031300,11437.0,31962.0,36
5917,8897.0,2510.0,202009031300,202009031400,11407.0,31209.0,37
5918,8435.0,2677.0,202009031400,202009031500,11112.0,30979.0,36
5919,7668.0,2963.0,202009031500,202009031600,10631.0,31322.0,34
5920,6258.0,3316.0,202009031600,202009031700,9574.0,31367.0,31
5921,3765.0,3711.0,202009031700,202009031800,7476.0,30681.0,24
5922,1415.0,4076.0,202009031800,202009031900,5491.0,29985.0,18
5923,640.0,4367.0,202009031900,202009032000,5007.0,29269.0,17
5924,593.0,4557.0,202009032000,202009032100,5150.0,27455.0,19
5925,586.0,4563.0,202009032100,202009032200,5149.0,25624.0,20
5926,556.0,4504.0,202009032200,202009032300,5060.0,22914.0,22
5927,517.0,4488.0,202009032300,202009040000,5005.0,22023.0,23
5928,461.0,4422.0,202009040000,202009040100,4883.0,21910.0,22
5929,409.0,4296.0,202009040100,202009040200,4705.0,21515.0,22
5930,338.0,4054.0,202009040200,202009040300,4392.0,21208.0,21
5931,122.0,3827.0,202009040300,202009040400,3949.0,20970.0,19
5932,96.0,3685.0,202009040400,202009040500,3781.0,23520.0,16
5933,127.0,3605.0,202009040500,202009040600,3732.0,25226.0,15
5934,1057.0,3417.0,202009040600,202009040700,4474.0,27345.0,16
5935,3660.0,3074.0,202009040700,202009040800,6734.0,29239.0,23
5936,6512.0,2937.0,202009040800,202009040900,9449.0,31243.0,30
5937,8132.0,3084.0,202009040900,202009041000,11216.0,32328.0,35
5938,8718.0,3289.0,202009041000,202009041100,12007.0,33038.0,36
5939,9000.0,3521.0,202009041100,202009041200,12521.0,33295.0,38
5940,8993.0,3681.0,202009041200,202009041300,12674.0,32420.0,39
5941,8844.0,3793.0,202009041300,202009041400,12637.0,32062.0,39
5942,8393.0,3851.0,202009041400,202009041500,12244.0,31727.0,39
5943,7555.0,3988.0,202009041500,202009041600,11543.0,31787.0,36
5944,6120.0,4260.0,202009041600,202009041700,10380.0,31531.0,33
5945,3705.0,4604.0,202009041700,202009041800,8309.0,30132.0,28
5946,1467.0,5274.0,202009041800,202009041900,6741.0,29928.0,23
5947,621.0,5891.0,202009041900,202009042000,6512.0,29837.0,22
5948,572.0,6388.0,202009042000,202009042100,6960.0,27928.0,25
5949,570.0,6502.0,202009042100,202009042200,7072.0,27054.0,26
5950,553.0,5674.0,202009042200,202009042300,6227.0,25331.0,25
5951,516.0,5757.0,202009042300,202009050000,6273.0,24502.0,26
5952,482.0,5547.0,202009050000,202009050100,6029.0,23949.0,25
5953,398.0,5336.0,202009050100,202009050200,5734.0,22993.0,25
5954,302.0,5243.0,202009050200,202009050300,5545.0,22027.0,25
5955,166.0,5192.0,202009050300,202009050400,5358.0,21801.0,25
5956,106.0,5213.0,202009050400,202009050500,5319.0,22423.0,24
5957,122.0,5256.0,202009050500,202009050600,5378.0,22394.0,24
5958,1033.0,5284.0,202009050600,202009050700,6317.0,23800.0,27
5959,3707.0,5293.0,202009050700,202009050800,9000.0,26154.0,34
5960,6582.0,5253.0,202009050800,202009050900,11835.0,28797.0,41
5961,8090.0,5314.0,202009050900,202009051000,13404.0,30146.0,44
5962,8694.0,5307.0,202009051000,202009051100,14001.0,30352.0,46
5963,8965.0,5386.0,202009051100,202009051200,14351.0,30150.0,48
5964,8998.0,5714.0,202009051200,202009051300,14712.0,30032.0,49
5965,8835.0,6237.0,202009051300,202009051400,15072.0,30179.0,50
5966,8400.0,6906.0,202009051400,202009051500,15306.0,30431.0,50
5967,7533.0,7882.0,202009051500,202009051600,15415.0,30698.0,50
5968,6135.0,9134.0,202009051600,202009051700,15269.0,30336.0,50
